cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00580100,"P80001571","Trump, Donald J.","EPLEY, JAMES",4500,28-AUG-15,"GREER","SC","29651","FIELD CONSULTING","","","SB23","1029398","SB23.6705","P2016",
C00580100,"P80001571","Trump, Donald J.","EPLEY, JAMES",728.62,03-SEP-15,"GREER","SC","29651","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6707","P2016",
C00580100,"P80001571","Trump, Donald J.","EPLEY, JAMES",140.87,03-SEP-15,"GREER","SC","29651","TRAVEL: MILEAGE [EPLEY: SB23.6707]","X","","SB23","1029398","SB23.9286","P2016",
C00580100,"P80001571","Trump, Donald J.","EPLEY, JAMES",4500,30-SEP-15,"GREER","SC","29651","FIELD CONSULTING","","","SB23","1029398","SB23.6706","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",395.88,28-JUL-15,"COLUMBIA","SC","29201","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6680","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",383.18,28-JUL-15,"COLUMBIA","SC","29201","TRAVEL: MILEAGE [SMITH: SB23.6680]","X","","SB23","1029398","SB23.9281","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",774.73,03-AUG-15,"COLUMBIA","SC","29201","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6681","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",377.72,03-AUG-15,"COLUMBIA","SC","29201","TRAVEL: MILEAGE [SMITH: SB23.6681]","X","","SB23","1029398","SB23.9282","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",870.13,18-AUG-15,"COLUMBIA","SC","29201","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6682","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",494.1,18-AUG-15,"COLUMBIA","SC","29201","TRAVEL: MILEAGE [SMITH: SB23.6682]","X","","SB23","1029398","SB23.9283","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",2000,31-AUG-15,"COLUMBIA","SC","29201","FIELD CONSULTING","","","SB23","1029398","SB23.6678","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",236.71,31-AUG-15,"COLUMBIA","SC","29201","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6683","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",149.62,31-AUG-15,"COLUMBIA","SC","29201","TRAVEL: MILEAGE [SMITH: SB23.6683]","X","","SB23","1029398","SB23.9284","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",630.07,16-SEP-15,"COLUMBIA","SC","29201","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6684","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",209.3,16-SEP-15,"COLUMBIA","SC","29201","TRAVEL: MILEAGE [SMITH: SB23.6684]","X","","SB23","1029398","SB23.9285","P2016",
C00580100,"P80001571","Trump, Donald J.","CANDLEWOOD SUITES",312.4,03-AUG-15,"BLUFFTON","SC","29909","TRAVEL: LODGING [SMITH: SB23.6681]","X","","SB23","1029398","SB23.7681","P2016",
C00580100,"P80001571","Trump, Donald J.","CANDLEWOOD SUITES",366.3,18-SEP-15,"BLUFFTON","SC","29909","TRAVEL: LODGING [MCDANIEL: SB23.6693]","X","","SB23","1029398","SB23.7682","P2016",
C00580100,"P80001571","Trump, Donald J.","YELLOW CAB OF CHARLESTION",37.59,27-MAY-15,"CHARLESTION","SC","29405","TTW - TRAVEL: GROUND TRANSPORTATION [SCH","X","","SB23","1015464","SB23.6542","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",5000,05-MAY-15,"NORTH MYRTLE BEACH","SC","29582","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6314","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",5473.29,31-MAY-15,"NORTH MYRTLE BEACH","SC","29582","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6315","P2016",
C00580100,"P80001571","Trump, Donald J.","TAILLON, JEFF",4776.4,05-JUN-15,"COLUMBIA","SC","29206","TTW - FIELD CONSULTING","","","SB23","1015464","SB23.6338","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",50000,10-APR-15,"CHARLESTON","SC","29492","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6308","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",117.3,15-MAY-15,"CHARLESTON","SC","29492","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6309","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",1402.09,15-MAY-15,"CHARLESTON","SC","29492","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6310","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",25000,15-MAY-15,"CHARLESTON","SC","29492","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6311","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",25000,16-JUN-15,"CHARLESTON","SC","29492","TTW - STRATEGY CONSULTING","","","SB23","1015464","SB23.6312","P2016",
C00580100,"P80001571","Trump, Donald J.","MCMULLEN PUBLIC AFFAIRS, LLC",3549.23,03-JUL-15,"COLUMBIA","SC","29205","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.7057","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",5000,09-JUL-15,"NORTH MYRTLE BEACH","SC","29582","FIELD CONSULTING","","","SB23","1029398","SB23.6689","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",943.55,28-JUL-15,"NORTH MYRTLE BEACH","SC","29582","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6691","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",943.55,29-JUL-15,"NORTH MYRTLE BEACH","SC","29582","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6692","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",4056.45,05-AUG-15,"NORTH MYRTLE BEACH","SC","29582","FIELD CONSULTING","","","SB23","1029398","SB23.6690","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",912.8,18-SEP-15,"NORTH MYRTLE BEACH","SC","29582","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6693","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDANIEL, GERRI",5000,18-SEP-15,"NORTH MYRTLE BEACH","SC","29582","FIELD CONSULTING","","","SB23","1029398","SB23.7448","",
C00580100,"P80001571","Trump, Donald J.","TAILLON, JEFF",139.04,03-JUL-15,"COLUMBIA","SC","29206","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6714","P2016",
C00580100,"P80001571","Trump, Donald J.","TAILLON, JEFF",4500,03-JUL-15,"COLUMBIA","SC","29206","FIELD CONSULTING","","","SB23","1029398","SB23.7449","",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN & SUITES",166.1,28-JUL-15,"BLUFFTON","SC","29909","TRAVEL: LODGING [MCDANIEL: SB23.6691]","X","","SB23","1029398","SB23.8099","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN & SUITES",114,28-JUL-15,"BLUFFTON","SC","29909","TRAVEL: LODGING [MCDANIEL: SB23.6691]","X","","SB23","1029398","SB23.8100","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN & SUITES",145,29-JUL-15,"BLUFFTON","SC","29909","TRAVEL: LODGING [MCDANIEL: SB23.6692]","X","","SB23","1029398","SB23.8101","P2016",
C00580100,"P80001571","Trump, Donald J.","AXELROD, STUART",4500,09-SEP-15,"MYRTLE BEACH","SC","29577","RENT","","","SB23","1029398","SB23.6836","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",919.95,14-JUL-15,"COLUMBIA","SC","29201","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1029398","SB23.6679","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",919.95,14-JUL-15,"COLUMBIA","SC","29201","TRAVEL: MILEAGE [SMITH: SB23.6679]","X","","SB23","1029398","SB23.9280","P2016",
C00580100,"P80001571","Trump, Donald J.","SMITH, GAVIN",2000,28-JUL-15,"COLUMBIA","SC","29201","FIELD CONSULTING","","","SB23","1029398","SB23.6677","P2016",
C00580100,"P80001571","Trump, Donald J.","TAILLON, JEFF",139.04,03-JUL-15,"COLUMBIA","SC","29206","TRAVEL: MILEAGE [TAILLON: SB23.6714]","X","","SB23","1029398","SB23.9287","P2016",
C00580100,"P80001571","Trump, Donald J.","TAILLON, JEFF",4500,31-JUL-15,"COLUMBIA","SC","29206","FIELD CONSULTING","","","SB23","1029398","SB23.6712","P2016",
C00580100,"P80001571","Trump, Donald J.","TAILLON, JEFF",4500,30-SEP-15,"COLUMBIA","SC","29206","FIELD CONSULTING","","","SB23","1029398","SB23.6713","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN & SUITES",166.1,29-JUL-15,"BLUFFTON","SC","29909","TRAVEL: LODGING [MCDANIEL: SB23.6692]","X","","SB23","1029398","SB23.8102","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN & SUITES",114,29-JUL-15,"BLUFFTON","SC","29909","TRAVEL: LODGING [MCDANIEL: SB23.6692]","X","","SB23","1029398","SB23.8103","P2016",
C00580100,"P80001571","Trump, Donald J.","KLC VIDEO PRODUCTIONS",850,28-JUL-15,"CHARLESTON","SC","29407","VIDEO PRODUCTION SERVICES","","","SB23","1029398","SB23.7051","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN - GREENVILLE",279.02,01-SEP-15,"GREENVILLE","SC","29601","TRAVEL: LODGING [TELION: SB23.7327]","X","","SB23","1029398","SB23.8094","P2016",
C00580100,"P80001571","Trump, Donald J.","HILTON GARDEN INN",229.88,18-AUG-15,"MYRTLE BEACH","SC","29577","TRAVEL: LODGING [SMITH: SB23.6682]","X","","SB23","1029398","SB23.8141","P2016",
C00580100,"P80001571","Trump, Donald J.","ACS SOUND & LIGHTING",302.28,16-SEP-15,"WEST COLUMBIA","SC","29169","EVENT EXPENSE: EQUIPMENT RENTAL [SMITH: ","X","","SB23","1029398","SB23.7479","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",25000,03-JUL-15,"CHARLESTON","SC","29492","STRATEGY CONSULTING","","","SB23","1029398","SB23.7008","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",1423,09-JUL-15,"CHARLESTON","SC","29492","STRATEGY CONSULTING","","","SB23","1029398","SB23.7009","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",25000,03-AUG-15,"CHARLESTON","SC","29492","STRATEGY CONSULTING","","","SB23","1029398","SB23.7010","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",25000,03-SEP-15,"CHARLESTON","SC","29492","STRATEGY CONSULTING","","","SB23","1029398","SB23.7011","P2016",
C00580100,"P80001571","Trump, Donald J.","GEECHEE COMMUNICATIONS, LLC",1768.48,23-SEP-15,"CHARLESTON","SC","29492","STRATEGY CONSULTING","","","SB23","1029398","SB23.7012","P2016",
C00580100,"P80001571","Trump, Donald J.","HOLIDAY INN EXPRESS",565.4,28-JUL-15,"BLUFFTON","SC","29910","TRAVEL: LODGING [TELION: SB23.7324]","X","","SB23","1029398","SB23.8157","P2016",
C00580100,"P80001571","Trump, Donald J.","PRODUCTION DESIGN ASSOCIATES, INC.",4603.46,12-AUG-15,"N. CHARLESTON","SC","29418","EVENT STAGING EXPENSE","","","SB23","1029398","SB23.7167","P2016",
C00580100,"P80001571","Trump, Donald J.","PRODUCTION DESIGN ASSOCIATES, INC.",728.22,31-AUG-15,"N. CHARLESTON","SC","29418","EVENT STAGING EXPENSE","","","SB23","1029398","SB23.7168","P2016",
C00580100,"P80001571","Trump, Donald J.","PRODUCTION DESIGN ASSOCIATES, INC.",6987.33,31-AUG-15,"N. CHARLESTON","SC","29418","EVENT STAGING EXPENSE","","","SB23","1029398","SB23.7169","P2016",
C00580100,"P80001571","Trump, Donald J.","COURTYARD BY MARRIOTT",223.02,03-SEP-15,"GREENVILLE","SC","29615","TRAVEL: LODGING [MCENTEE: SB23.6733]","X","","SB23","1029398","SB23.7800","P2016",
C00580100,"P80001571","Trump, Donald J.","COURTYARD BY MARRIOTT",223.02,03-SEP-15,"GREENVILLE","SC","29615","TRAVEL: LODGING [MCENTEE: SB23.6733]","X","","SB23","1029398","SB23.7801","P2016",
C00580100,"P80001571","Trump, Donald J.","OKATIE ALE HOUSE",37,03-AUG-15,"BLUFFTON","SC","29909","TRAVEL: MEALS [SMITH: SB23.6681]","X","","SB23","1029398","SB23.8529","P2016",
C00580100,"P80001571","Trump, Donald J.","OKATIE ALE HOUSE",60.97,03-SEP-15,"BLUFFTON","SC","29909","TRAVEL: MEALS [EPLEY: SB23.6707]","X","","SB23","1029398","SB23.8539","P2016",
C00580100,"P80001571","Trump, Donald J.","OKATIE ALE HOUSE",9.3,18-SEP-15,"BLUFFTON","SC","29909","TRAVEL: MEALS [MCDANIEL: SB23.6693]","X","","SB23","1029398","SB23.8536","P2016",
C00580100,"P80001571","Trump, Donald J.","OKATIE ALE HOUSE",14.81,18-SEP-15,"BLUFFTON","SC","29909","TRAVEL: MEALS [MCDANIEL: SB23.6693]","X","","SB23","1029398","SB23.8537","P2016",
C00580100,"P80001571","Trump, Donald J.","UNITED AIRLINES, INC.",73,22-MAY-15,"RAPID CITY","SD","57709","TTW - TRAVEL: AIR [MILLER: SB23.6225]","X","","SB23","1015464","SB23.6497","P2016",
C00580100,"P80001571","Trump, Donald J.","UNITED AIRLINES, INC.",422.6,22-MAY-15,"RAPID CITY","SD","57709","TTW - TRAVEL: AIR [MILLER: SB23.6225]","X","","SB23","1015464","SB23.6496","P2016",
C00580100,"P80001571","Trump, Donald J.","PASSCODE CREATIVE, LLC",4000,11-SEP-15,"FRANKLIN","TN","37064","VIDEO PRODUCTION SERVICES","","","SB23","1029398","SB23.7092","P2016",
C00580100,"P80001571","Trump, Donald J.","ALOFT HOTEL",239.39,01-SEP-15,"NASHVILLE","TN","37203","TRAVEL: LODGING [TELION: SB23.7327]","X","","SB23","1029398","SB23.7488","P2016",
C00580100,"P80001571","Trump, Donald J.","BMI",147,14-JUN-15,"NASHVILLE","TN","37203","TTW - MUSIC LICENSING","","","SB23","1015464","SB23.6246","P2016",
C00580100,"P80001571","Trump, Donald J.","MCDONALD'S",46.41,27-MAY-15,"NASHVILLE","TN","37214","TTW - TRAVEL: MEALS [SCHILLER: SB23.6355","X","","SB23","1015464","SB23.6538","P2016",
C00580100,"P80001571","Trump, Donald J.","VIP TRANSPORT",60,27-MAY-15,"NASHVILLE","TN","37214","TTW - TRAVEL: GROUND TRANSPORTATION [SCH","X","","SB23","1015464","SB23.6540","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",216.12,02-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [LAUDNER: SB23.6642]","X","","SB23","1029398","SB23.8000","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",238.58,24-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [KAREM: SB23.6741]","X","","SB23","1029398","SB23.8008","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",18.7,28-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [GREEN MONSTER: SB23.7","X","","SB23","1029398","SB23.7984","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",235.39,28-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [MCDANIEL: SB23.6691]","X","","SB23","1029398","SB23.8005","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",14,28-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [GREEN MONSTER: SB23.7","X","","SB23","1029398","SB23.8007","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",235.39,29-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [MCDANIEL: SB23.6692]","X","","SB23","1029398","SB23.8006","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",18.7,31-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7985","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",14,31-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7986","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",173.51,31-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7987","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",30.49,31-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7988","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",16.12,31-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7989","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",20.27,31-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [AMEX: SB23.6877]","X","","SB23","1029398","SB23.7990","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",71.19,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7991","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",31.52,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7992","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",38.63,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7993","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",42.64,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7994","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",45.96,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7995","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",10.54,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7996","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",14.9,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7997","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",105.82,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7998","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",38.56,02-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7999","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",70.56,03-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [LAUDNER: SB23.6646]","X","","SB23","1029398","SB23.8001","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",25.44,23-SEP-15,"MEMPHIS","TN","38120","PRINTING AND DESIGN SERVICES [LAUDNER: S","X","","SB23","1029398","SB23.8002","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN & SUITES",555.9,18-SEP-15,"NASHVILLE","TN","37201","TRAVEL: LODGING [MCENTEE: SB23.6734]","X","","SB23","1029398","SB23.8106","P2016",
C00580100,"P80001571","Trump, Donald J.","KINKOS",239.09,26-AUG-15,"MEMPHIS","TN","38120","PRINTING AND DESIGN SERVICES [MCENTEE: S","X","","SB23","1029398","SB23.8234","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",107.96,23-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [LAUDNER: SB23.6647]","X","","SB23","1029398","SB23.8003","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",334.56,23-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [LAUDNER: SB23.6647]","X","","SB23","1029398","SB23.8004","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",177.34,23-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [CHMIELEWSKI: SB23.6754","X","","SB23","1029398","SB23.8009","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",809.27,23-SEP-15,"MEMPHIS","TN","38120","DELIVERY SERVICE [KELLER: SB23.6806]","X","","SB23","1029398","SB23.8010","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX OFFICE",372.34,28-JUL-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [LAUDNER: SB23.6643]","X","","SB23","1029398","SB23.8014","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX OFFICE",20.7,27-AUG-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [HUPKE: SB23.6640]","X","","SB23","1029398","SB23.8012","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX OFFICE",38.52,27-AUG-15,"MEMPHIS","TN","38120","DELIVERY SERVICES [HUPKE: SB23.6640]","X","","SB23","1029398","SB23.8013","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INN & SUITES",870.26,23-SEP-15,"NASHVILLE","TN","37201","TRAVEL: LODGING [LAUDNER: SB23.6647]","X","","SB23","1029398","SB23.8096","P2016",
C00580100,"P80001571","Trump, Donald J.","HAMPTON INNS",599.7,24-SEP-15,"NASHVILLE","TN","37201","TRAVEL: LODGING [ASIT CONSULTING: SB23.6","X","","SB23","1029398","SB23.8110","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN SOCIETY OF COMPOSERS, AUTHORS AND PUBLISHERS",250,08-JUN-15,"NASHVILLE","TN","37203","TTW - MUSIC LICENSING","","","SB23","1015464","SB23.6229","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",600.7,28-AUG-15,"FORT WORTH","TX","76155","TRAVEL: AIR [SCAVIANO: SB23.6649]","X","","SB23","1029398","SB23.7506","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",25,28-AUG-15,"FORT WORTH","TX","76155","TRAVEL: TRANSACTION FEE [DECK: SB23.7394","X","","SB23","1029398","SB23.7517","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",576.1,28-AUG-15,"FORT WORTH","TX","76155","TRAVEL: AIR [DECK: SB23.7394]","X","","SB23","1029398","SB23.7518","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",1106.6,28-AUG-15,"FORT WORTH","TX","76155","TRAVEL: AIR [DECK: SB23.7394]","X","","SB23","1029398","SB23.7519","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",618.7,31-AUG-15,"FORT WORTH","TX","76155","TRAVEL: AIR [KAREM: SB23.6742]","X","","SB23","1029398","SB23.7511","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",279.67,06-JUL-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7015","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",3133.71,14-JUL-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7016","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",878.23,28-JUL-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7017","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",259.2,11-AUG-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7018","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",356.4,26-AUG-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7019","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",273.44,28-AUG-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7020","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",1435.32,31-AUG-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7021","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",367.2,04-SEP-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7022","P2016",
C00580100,"P80001571","Trump, Donald J.","GILES-PARSCALE",378,16-SEP-15,"SAN ANTONIO","TX","78215","WEBSITE DEVELOPMENT","","","SB23","1029398","SB23.7023","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",200,31-AUG-15,"FORT WORTH","TX","76155","TRAVEL: TRANSACTION FEE [KAREM: SB23.674","X","","SB23","1029398","SB23.7512","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",691.6,02-SEP-15,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7499","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",691.6,02-SEP-15,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7500","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",631.1,02-SEP-15,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7501","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",631.1,02-SEP-15,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.6878]","X","","SB23","1029398","SB23.7502","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",226.1,03-SEP-15,"FORT WORTH","TX","76155","TRAVEL: AIR [MCENTEE: SB23.6733]","X","","SB23","1029398","SB23.7509","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",226.1,03-SEP-15,"FORT WORTH","TX","76155","TRAVEL: AIR [MCENTEE: SB23.6733]","X","","SB23","1029398","SB23.7510","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",25,21-SEP-15,"FORT WORTH","TX","76155","TRAVEL: TRANSACTION FEE [DECK: SB23.6660","X","","SB23","1029398","SB23.7507","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",25,21-SEP-15,"FORT WORTH","TX","76155","TRAVEL: TRANSACTION FEE [DECK: SB23.6660","X","","SB23","1029398","SB23.7508","P2016",
